year,round,from_country_id,to_country_id,total_points,tele_points,jury_points
2008,sf2,cy,by,2,,
2008,sf2,cy,cz,0,,
2008,sf2,cy,hu,0,,
2008,sf2,cz,ua,12,,
2008,sf2,cz,pt,7,,
2008,sf2,cz,dk,10,,
2008,sf2,cz,hr,3,,
2008,sf2,cz,ge,8,,
2008,sf2,cz,lv,5,,
2008,sf2,cz,tr,0,,
2008,sf2,cz,is,0,,
2008,sf2,cz,al,1,,
2008,sf2,cz,mk,4,,
2008,sf2,cz,bg,2,,
2008,sf2,cz,se,0,,
2008,sf2,cz,ch,0,,
2008,sf2,cz,mt,6,,
2008,sf2,cz,cy,0,,
2008,sf2,cz,lt,0,,
2008,sf2,cz,by,0,,
2008,sf2,cz,cz,0,,
2008,sf2,cz,hu,0,,
2008,sf2,dk,ua,7,,
2008,sf2,dk,pt,0,,
2008,sf2,dk,dk,0,,
2008,sf2,dk,hr,3,,
2008,sf2,dk,ge,0,,
2008,sf2,dk,lv,6,,
2008,sf2,dk,tr,8,,
2008,sf2,dk,is,10,,
2008,sf2,dk,al,0,,
2008,sf2,dk,mk,2,,
2008,sf2,dk,bg,0,,
2008,sf2,dk,se,12,,
2008,sf2,dk,ch,5,,
2008,sf2,dk,mt,4,,
2008,sf2,dk,cy,0,,
2008,sf2,dk,lt,0,,
2008,sf2,dk,by,0,,
2008,sf2,dk,cz,0,,
2008,sf2,dk,hu,1,,
2008,sf2,fr,ua,3,,
2008,sf2,fr,pt,12,,
2008,sf2,fr,dk,4,,
2008,sf2,fr,hr,2,,
2008,sf2,fr,ge,0,,
2008,sf2,fr,lv,0,,
2008,sf2,fr,tr,10,,
2008,sf2,fr,is,8,,
2008,sf2,fr,al,5,,
2008,sf2,fr,mk,0,,
2008,sf2,fr,bg,6,,
2008,sf2,fr,se,1,,
2008,sf2,fr,ch,7,,
2008,sf2,fr,mt,0,,
2008,sf2,fr,cy,0,,
2008,sf2,fr,lt,0,,
2008,sf2,fr,by,0,,
2008,sf2,fr,cz,0,,
2008,sf2,fr,hu,0,,
2008,sf2,ge,ua,12,,
2008,sf2,ge,pt,7,,
2008,sf2,ge,dk,3,,
2008,sf2,ge,hr,8,,
2008,sf2,ge,ge,0,,
2008,sf2,ge,lv,6,,
2008,sf2,ge,tr,5,,
2008,sf2,ge,is,0,,
2008,sf2,ge,al,0,,
2008,sf2,ge,mk,0,,
2008,sf2,ge,bg,0,,
2008,sf2,ge,se,0,,
2008,sf2,ge,ch,0,,
2008,sf2,ge,mt,0,,
2008,sf2,ge,cy,2,,
2008,sf2,ge,lt,10,,
2008,sf2,ge,by,4,,
2008,sf2,ge,cz,0,,
2008,sf2,ge,hu,1,,
2008,sf2,hu,ua,8,,
2008,sf2,hu,pt,6,,
2008,sf2,hu,dk,12,,
2008,sf2,hu,hr,10,,
2008,sf2,hu,ge,2,,
2008,sf2,hu,lv,0,,
2008,sf2,hu,tr,4,,
2008,sf2,hu,is,7,,
2008,sf2,hu,al,0,,
2008,sf2,hu,mk,0,,
2008,sf2,hu,bg,3,,
2008,sf2,hu,se,1,,
2008,sf2,hu,ch,0,,
2008,sf2,hu,mt,0,,
2008,sf2,hu,cy,5,,
2008,sf2,hu,lt,0,,
2008,sf2,hu,by,0,,
2008,sf2,hu,cz,0,,
2008,sf2,hu,hu,0,,
2008,sf2,is,ua,6,,
2008,sf2,is,pt,10,,
2008,sf2,is,dk,12,,
2008,sf2,is,hr,4,,
2008,sf2,is,ge,2,,
2008,sf2,is,lv,7,,
2008,sf2,is,tr,0,,
2008,sf2,is,is,0,,
2008,sf2,is,al,1,,
2008,sf2,is,mk,0,,
2008,sf2,is,bg,5,,
2008,sf2,is,se,8,,
2008,sf2,is,ch,0,,
2008,sf2,is,mt,3,,
2008,sf2,is,cy,0,,
2008,sf2,is,lt,0,,
2008,sf2,is,by,0,,
2008,sf2,is,cz,0,,
2008,sf2,is,hu,0,,
2008,sf2,lv,ua,6,,
2008,sf2,lv,pt,3,,
2008,sf2,lv,dk,8,,
2008,sf2,lv,hr,7,,
2008,sf2,lv,ge,10,,
2008,sf2,lv,lv,0,,
2008,sf2,lv,tr,0,,
2008,sf2,lv,is,2,,
2008,sf2,lv,al,0,,
2008,sf2,lv,mk,0,,
2008,sf2,lv,bg,1,,
2008,sf2,lv,se,0,,
2008,sf2,lv,ch,0,,
2008,sf2,lv,mt,4,,
2008,sf2,lv,cy,0,,
2008,sf2,lv,lt,12,,
2008,sf2,lv,by,5,,
2008,sf2,lv,cz,0,,
2008,sf2,lv,hu,0,,
2008,sf2,lt,ua,7,,
2008,sf2,lt,pt,4,,
2008,sf2,lt,dk,8,,
2008,sf2,lt,hr,5,,
2008,sf2,lt,ge,10,,
2008,sf2,lt,lv,12,,
2008,sf2,lt,tr,0,,
2008,sf2,lt,is,2,,
2008,sf2,lt,al,0,,
2008,sf2,lt,mk,0,,
2008,sf2,lt,bg,1,,
2008,sf2,lt,se,3,,
2008,sf2,lt,ch,0,,
2008,sf2,lt,mt,0,,
2008,sf2,lt,cy,0,,
2008,sf2,lt,lt,0,,
2008,sf2,lt,by,6,,
2008,sf2,lt,cz,0,,
2008,sf2,lt,hu,0,,
2008,sf2,mt,ua,8,,
2008,sf2,mt,pt,3,,
2008,sf2,mt,dk,4,,
2008,sf2,mt,hr,0,,
2008,sf2,mt,ge,10,,
2008,sf2,mt,lv,6,,
2008,sf2,mt,tr,0,,
2008,sf2,mt,is,5,,
2008,sf2,mt,al,0,,
2008,sf2,mt,mk,0,,
2008,sf2,mt,bg,2,,
2008,sf2,mt,se,7,,
2008,sf2,mt,ch,12,,
2008,sf2,mt,mt,0,,
2008,sf2,mt,cy,0,,
2008,sf2,mt,lt,0,,
2008,sf2,mt,by,0,,
2008,sf2,mt,cz,1,,
2008,sf2,mt,hu,0,,
2008,sf2,mk,ua,6,,
2008,sf2,mk,pt,0,,
2008,sf2,mk,dk,3,,
2008,sf2,mk,hr,10,,
2008,sf2,mk,ge,2,,
2008,sf2,mk,lv,4,,
2008,sf2,mk,tr,8,,
2008,sf2,mk,is,0,,
2008,sf2,mk,al,12,,
2008,sf2,mk,mk,0,,
2008,sf2,mk,bg,7,,
2008,sf2,mk,se,0,,
2008,sf2,mk,ch,1,,
2008,sf2,mk,mt,0,,
2008,sf2,mk,cy,0,,
2008,sf2,mk,lt,0,,
2008,sf2,mk,by,0,,
2008,sf2,mk,cz,5,,
2008,sf2,mk,hu,0,,
2008,sf2,pt,ua,12,,
2008,sf2,pt,pt,0,,
2008,sf2,pt,dk,8,,
2008,sf2,pt,hr,6,,
2008,sf2,pt,ge,7,,
2008,sf2,pt,lv,10,,
2008,sf2,pt,tr,0,,
2008,sf2,pt,is,5,,
2008,sf2,pt,al,2,,
2008,sf2,pt,mk,0,,
2008,sf2,pt,bg,1,,
2008,sf2,pt,se,3,,
2008,sf2,pt,ch,0,,
2008,sf2,pt,mt,4,,
2008,sf2,pt,cy,0,,
2008,sf2,pt,lt,0,,
2008,sf2,pt,by,0,,
2008,sf2,pt,cz,0,,
2008,sf2,pt,hu,0,,
2008,sf2,rs,ua,8,,
2008,sf2,rs,pt,6,,
2008,sf2,rs,dk,0,,
2008,sf2,rs,hr,10,,
2008,sf2,rs,ge,7,,
2008,sf2,rs,lv,2,,
2008,sf2,rs,tr,0,,
2008,sf2,rs,is,0,,
2008,sf2,rs,al,0,,
2008,sf2,rs,mk,12,,
2008,sf2,rs,bg,5,,
2008,sf2,rs,se,3,,
2008,sf2,rs,ch,0,,
2008,sf2,rs,mt,0,,
2008,sf2,rs,cy,1,,
2008,sf2,rs,lt,0,,
2008,sf2,rs,by,0,,
2008,sf2,rs,cz,0,,
2008,sf2,rs,hu,4,,
2008,sf2,se,ua,3,,
2008,sf2,se,pt,5,,
2008,sf2,se,dk,12,,
2008,sf2,se,hr,4,,
2008,sf2,se,ge,1,,
2008,sf2,se,lv,8,,
2008,sf2,se,tr,6,,
2008,sf2,se,is,10,,
2008,sf2,se,al,7,,
2008,sf2,se,mk,2,,
2008,sf2,se,bg,0,,
2008,sf2,se,se,0,,
2008,sf2,se,ch,0,,
2008,sf2,se,mt,0,,
2008,sf2,se,cy,0,,
2008,sf2,se,lt,0,,
2008,sf2,se,by,0,,
2008,sf2,se,cz,0,,
2008,sf2,se,hu,0,,
2008,sf2,ch,ua,1,,
2008,sf2,ch,pt,12,,
2008,sf2,ch,dk,5,,
2008,sf2,ch,hr,6,,
2008,sf2,ch,ge,0,,
2008,sf2,ch,lv,0,,
2008,sf2,ch,tr,7,,
2008,sf2,ch,is,4,,
2008,sf2,ch,al,10,,
2008,sf2,ch,mk,8,,
2008,sf2,ch,bg,0,,
2008,sf2,ch,se,3,,
2008,sf2,ch,ch,0,,
2008,sf2,ch,mt,0,,
2008,sf2,ch,cy,2,,
2008,sf2,ch,lt,0,,
2008,sf2,ch,by,0,,
2008,sf2,ch,cz,0,,
2008,sf2,ch,hu,0,,
2008,sf2,tr,ua,12,,
2008,sf2,tr,pt,0,,
2008,sf2,tr,dk,0,,
2008,sf2,tr,hr,5,,
2008,sf2,tr,ge,10,,
2008,sf2,tr,lv,0,,
2008,sf2,tr,tr,0,,
2008,sf2,tr,is,3,,
2008,sf2,tr,al,8,,
2008,sf2,tr,mk,7,,
2008,sf2,tr,bg,6,,
2008,sf2,tr,se,2,,
2008,sf2,tr,ch,0,,
2008,sf2,tr,mt,0,,
2008,sf2,tr,cy,4,,
2008,sf2,tr,lt,0,,
2008,sf2,tr,by,0,,
2008,sf2,tr,cz,1,,
2008,sf2,tr,hu,0,,
2008,sf2,ua,ua,0,,
2008,sf2,ua,pt,8,,
2008,sf2,ua,dk,4,,
2008,sf2,ua,hr,7,,
2008,sf2,ua,ge,12,,
2008,sf2,ua,lv,2,,
2008,sf2,ua,tr,5,,
2008,sf2,ua,is,1,,
2008,sf2,ua,al,3,,
2008,sf2,ua,mk,0,,
2008,sf2,ua,bg,6,,
2008,sf2,ua,se,0,,
2008,sf2,ua,ch,0,,
2008,sf2,ua,mt,0,,
2008,sf2,ua,cy,0,,
2008,sf2,ua,lt,0,,
2008,sf2,ua,by,10,,
2008,sf2,ua,cz,0,,
2008,sf2,ua,hu,0,,
2008,sf2,gb,ua,0,,
2008,sf2,gb,pt,7,,
2008,sf2,gb,dk,1,,
2008,sf2,gb,hr,0,,
2008,sf2,gb,ge,0,,
2008,sf2,gb,lv,5,,
2008,sf2,gb,tr,10,,
2008,sf2,gb,is,4,,
2008,sf2,gb,al,3,,
2008,sf2,gb,mk,0,,
2008,sf2,gb,bg,0,,
2008,sf2,gb,se,6,,
2008,sf2,gb,ch,0,,
2008,sf2,gb,mt,2,,
2008,sf2,gb,cy,12,,
2008,sf2,gb,lt,8,,
2008,sf2,gb,by,0,,
2008,sf2,gb,cz,0,,
2008,sf2,gb,hu,0,,
2009,f,al,no,7,,
2009,f,al,is,6,,
2009,f,al,az,4,,
2009,f,al,tr,10,,
2009,f,al,gb,8,,
2009,f,al,ee,0,,
2009,f,al,gr,12,,
2009,f,al,fr,2,,
2009,f,al,ba,5,,
2009,f,al,am,0,,
2009,f,al,ru,0,,
2009,f,al,ua,0,,
2009,f,al,dk,0,,
2009,f,al,md,0,,
2009,f,al,pt,0,,
2009,f,al,il,0,,
2009,f,al,al,0,,
2009,f,al,hr,0,,
2009,f,al,ro,0,,
2009,f,al,de,3,,
2009,f,al,se,1,,
2009,f,al,mt,0,,
2009,f,al,lt,0,,
2009,f,al,es,0,,
2009,f,al,fi,0,,
2009,f,ad,no,10,,
2009,f,ad,is,8,,
2009,f,ad,az,0,,
2009,f,ad,tr,0,,
2009,f,ad,gb,4,,
2009,f,ad,ee,0,,
2009,f,ad,gr,0,,
2009,f,ad,fr,3,,
2009,f,ad,ba,0,,
2009,f,ad,am,0,,
2009,f,ad,ru,0,,
2009,f,ad,ua,0,,
2009,f,ad,dk,5,,
2009,f,ad,md,0,,
2009,f,ad,pt,6,,
2009,f,ad,il,7,,
2009,f,ad,al,0,,
2009,f,ad,hr,0,,
2009,f,ad,ro,0,,
2009,f,ad,de,0,,
2009,f,ad,se,2,,
2009,f,ad,mt,1,,
2009,f,ad,lt,0,,
2009,f,ad,es,12,,
2009,f,ad,fi,0,,
2009,f,am,no,8,,
2009,f,am,is,5,,
2009,f,am,az,1,,
2009,f,am,tr,4,,
2009,f,am,gb,7,,
2009,f,am,ee,0,,
2009,f,am,gr,10,,
2009,f,am,fr,6,,
2009,f,am,ba,0,,
2009,f,am,am,0,,
2009,f,am,ru,12,,
2009,f,am,ua,3,,
2009,f,am,dk,0,,
2009,f,am,md,2,,
2009,f,am,pt,0,,
2009,f,am,il,0,,
2009,f,am,al,0,,
2009,f,am,hr,0,,
2009,f,am,ro,0,,
2009,f,am,de,0,,
2009,f,am,se,0,,
2009,f,am,mt,0,,
2009,f,am,lt,0,,
2009,f,am,es,0,,
2009,f,am,fi,0,,
2009,f,az,no,8,,
2009,f,az,is,0,,
2009,f,az,az,0,,
2009,f,az,tr,12,,
2009,f,az,gb,0,,
2009,f,az,ee,4,,
2009,f,az,gr,0,,
2009,f,az,fr,0,,
2009,f,az,ba,2,,
2009,f,az,am,0,,
2009,f,az,ru,6,,
2009,f,az,ua,10,,
2009,f,az,dk,0,,
2009,f,az,md,7,,
2009,f,az,pt,0,,
2009,f,az,il,0,,
2009,f,az,al,0,,
2009,f,az,hr,5,,
2009,f,az,ro,3,,
2009,f,az,de,0,,
2009,f,az,se,0,,
2009,f,az,mt,0,,
2009,f,az,lt,1,,
2009,f,az,es,0,,
2009,f,az,fi,0,,
2009,f,by,no,12,,
2009,f,by,is,2,,
2009,f,by,az,10,,
2009,f,by,tr,0,,
2009,f,by,gb,3,,
2009,f,by,ee,4,,
2009,f,by,gr,5,,
2009,f,by,fr,7,,
2009,f,by,ba,0,,
2009,f,by,am,1,,
2009,f,by,ru,8,,
2009,f,by,ua,6,,
2009,f,by,dk,0,,
2009,f,by,md,0,,
2009,f,by,pt,0,,
2009,f,by,il,0,,
2009,f,by,al,0,,
2009,f,by,hr,0,,
2009,f,by,ro,0,,
2009,f,by,de,0,,
2009,f,by,se,0,,
2009,f,by,mt,0,,
2009,f,by,lt,0,,
2009,f,by,es,0,,
2009,f,by,fi,0,,
2009,f,be,no,10,,
2009,f,be,is,0,,
2009,f,be,az,3,,
2009,f,be,tr,12,,
2009,f,be,gb,0,,
2009,f,be,ee,0,,
2009,f,be,gr,5,,
2009,f,be,fr,1,,
2009,f,be,ba,0,,
2009,f,be,am,7,,
2009,f,be,ru,0,,
2009,f,be,ua,0,,
2009,f,be,dk,0,,
2009,f,be,md,4,,
2009,f,be,pt,6,,
2009,f,be,il,8,,
2009,f,be,al,0,,
2009,f,be,hr,0,,
2009,f,be,ro,0,,
2009,f,be,de,2,,
2009,f,be,se,0,,
2009,f,be,mt,0,,
2009,f,be,lt,0,,
2009,f,be,es,0,,
2009,f,be,fi,0,,
2009,f,ba,no,10,,
2009,f,ba,is,0,,
2009,f,ba,az,3,,
2009,f,ba,tr,7,,
2009,f,ba,gb,4,,
2009,f,ba,ee,0,,
2009,f,ba,gr,5,,
2009,f,ba,fr,6,,
2009,f,ba,ba,0,,
2009,f,ba,am,0,,
2009,f,ba,ru,0,,
2009,f,ba,ua,0,,
2009,f,ba,dk,0,,
2009,f,ba,md,0,,
2009,f,ba,pt,1,,
2009,f,ba,il,8,,
2009,f,ba,al,0,,
2009,f,ba,hr,12,,
2009,f,ba,ro,0,,
2009,f,ba,de,2,,
2009,f,ba,se,0,,
2009,f,ba,mt,0,,
2009,f,ba,lt,0,,
2009,f,ba,es,0,,
2009,f,ba,fi,0,,
2009,f,bg,no,2,,
2009,f,bg,is,5,,
2009,f,bg,az,8,,
2009,f,bg,tr,10,,
2009,f,bg,gb,7,,
2009,f,bg,ee,0,,
2009,f,bg,gr,12,,
2009,f,bg,fr,0,,
2009,f,bg,ba,4,,
2009,f,bg,am,6,,
2009,f,bg,ru,0,,
2009,f,bg,ua,0,,
2009,f,bg,dk,0,,
2009,f,bg,md,0,,
2009,f,bg,pt,0,,
2009,f,bg,il,0,,
2009,f,bg,al,0,,
2009,f,bg,hr,0,,
2009,f,bg,ro,0,,
2009,f,bg,de,0,,
2009,f,bg,se,0,,
2009,f,bg,mt,0,,
2009,f,bg,lt,1,,
2009,f,bg,es,0,,
2009,f,bg,fi,3,,
2009,f,hr,no,8,,
2009,f,hr,is,2,,
2009,f,hr,az,10,,
2009,f,hr,tr,1,,
2009,f,hr,gb,4,,
2009,f,hr,ee,6,,
2009,f,hr,gr,7,,
2009,f,hr,fr,0,,
2009,f,hr,ba,12,,
2009,f,hr,am,0,,
2009,f,hr,ru,0,,
2009,f,hr,ua,0,,
2009,f,hr,dk,0,,
2009,f,hr,md,3,,
2009,f,hr,pt,0,,
2009,f,hr,il,0,,
2009,f,hr,al,5,,
2009,f,hr,hr,0,,
2009,f,hr,ro,0,,
2009,f,hr,de,0,,
2009,f,hr,se,0,,
2009,f,hr,mt,0,,
2009,f,hr,lt,0,,
2009,f,hr,es,0,,
2009,f,hr,fi,0,,
2009,f,cy,no,10,,
2009,f,cy,is,5,,
2009,f,cy,az,8,,
2009,f,cy,tr,0,,
2009,f,cy,gb,7,,
2009,f,cy,ee,3,,
2009,f,cy,gr,12,,
2009,f,cy,fr,0,,
2009,f,cy,ba,0,,
2009,f,cy,am,4,,
2009,f,cy,ru,1,,
2009,f,cy,ua,0,,
2009,f,cy,dk,6,,
2009,f,cy,md,0,,
2009,f,cy,pt,0,,
2009,f,cy,il,0,,
2009,f,cy,al,0,,
2009,f,cy,hr,0,,
2009,f,cy,ro,2,,
2009,f,cy,de,0,,
2009,f,cy,se,0,,
2009,f,cy,mt,0,,
2009,f,cy,lt,0,,
2009,f,cy,es,0,,
2009,f,cy,fi,0,,
2009,f,cz,no,3,,
2009,f,cz,is,2,,
2009,f,cz,az,10,,
2009,f,cz,tr,1,,
2009,f,cz,gb,6,,
2009,f,cz,ee,0,,
2009,f,cz,gr,0,,
2009,f,cz,fr,0,,
2009,f,cz,ba,0,,
2009,f,cz,am,12,,
2009,f,cz,ru,8,,
2009,f,cz,ua,5,,
2009,f,cz,dk,0,,
2009,f,cz,md,0,,
2009,f,cz,pt,7,,
2009,f,cz,il,4,,
2009,f,cz,al,0,,
2009,f,cz,hr,0,,
2009,f,cz,ro,0,,
2009,f,cz,de,0,,
2009,f,cz,se,0,,
2009,f,cz,mt,0,,
2009,f,cz,lt,0,,
2009,f,cz,es,0,,
2009,f,cz,fi,0,,
2009,f,dk,no,12,,
2009,f,dk,is,10,,
2009,f,dk,az,8,,
2009,f,dk,tr,6,,
2009,f,dk,gb,3,,
2009,f,dk,ee,5,,
2009,f,dk,gr,0,,
2009,f,dk,fr,2,,
2009,f,dk,ba,0,,
2009,f,dk,am,0,,
2009,f,dk,ru,0,,
2009,f,dk,ua,0,,
2009,f,dk,dk,0,,
2009,f,dk,md,0,,
2009,f,dk,pt,0,,
2009,f,dk,il,0,,
2009,f,dk,al,0,,
2009,f,dk,hr,0,,
2009,f,dk,ro,0,,
2009,f,dk,de,7,,
2009,f,dk,se,4,,
2009,f,dk,mt,0,,
2009,f,dk,lt,1,,
2009,f,dk,es,0,,
2009,f,dk,fi,0,,
2009,f,ee,no,12,,
2009,f,ee,is,8,,
2009,f,ee,az,7,,
2009,f,ee,tr,0,,
2009,f,ee,gb,0,,
2009,f,ee,ee,0,,
2009,f,ee,gr,0,,
2009,f,ee,fr,0,,
2009,f,ee,ba,0,,
2009,f,ee,am,0,,
2009,f,ee,ru,10,,
2009,f,ee,ua,0,,
2009,f,ee,dk,0,,
2009,f,ee,md,0,,
2009,f,ee,pt,3,,
2009,f,ee,il,5,,
2009,f,ee,al,1,,
2009,f,ee,hr,0,,
2009,f,ee,ro,0,,
2009,f,ee,de,0,,
2009,f,ee,se,6,,
2009,f,ee,mt,0,,
2009,f,ee,lt,2,,
2009,f,ee,es,0,,
2009,f,ee,fi,4,,
2009,f,fi,no,8,,
2009,f,fi,is,10,,
2009,f,fi,az,2,,
2009,f,fi,tr,5,,
2009,f,fi,gb,0,,
2009,f,fi,ee,12,,
2009,f,fi,gr,0,,
2009,f,fi,fr,4,,
2009,f,fi,ba,6,,
2009,f,fi,am,1,,
2009,f,fi,ru,0,,
2009,f,fi,ua,0,,
2009,f,fi,dk,0,,
2009,f,fi,md,0,,
2009,f,fi,pt,0,,
2009,f,fi,il,0,,
2009,f,fi,al,0,,
2009,f,fi,hr,0,,
2009,f,fi,ro,0,,
2009,f,fi,de,0,,
2009,f,fi,se,7,,
2009,f,fi,mt,3,,
2009,f,fi,lt,0,,
2009,f,fi,es,0,,
2009,f,fi,fi,0,,
2009,f,fr,no,8,,
2009,f,fr,is,0,,
2009,f,fr,az,1,,
2009,f,fr,tr,12,,
2009,f,fr,gb,4,,
2009,f,fr,ee,0,,
2009,f,fr,gr,0,,
2009,f,fr,fr,0,,
2009,f,fr,ba,0,,
2009,f,fr,am,6,,
2009,f,fr,ru,0,,
2009,f,fr,ua,0,,
2009,f,fr,dk,5,,
2009,f,fr,md,0,,
2009,f,fr,pt,7,,
2009,f,fr,il,10,,
2009,f,fr,al,0,,
2009,f,fr,hr,0,,
2009,f,fr,ro,0,,
2009,f,fr,de,3,,
2009,f,fr,se,2,,
2009,f,fr,mt,0,,
2009,f,fr,lt,0,,
2009,f,fr,es,0,,
2009,f,fr,fi,0,,
2009,f,de,no,12,,
2009,f,de,is,7,,
2009,f,de,az,0,,
2009,f,de,tr,10,,
2009,f,de,gb,8,,
2009,f,de,ee,1,,
2009,f,de,gr,6,,
2009,f,de,fr,3,,
2009,f,de,ba,2,,
2009,f,de,am,0,,
2009,f,de,ru,5,,
2009,f,de,ua,0,,
2009,f,de,dk,0,,
2009,f,de,md,0,,
2009,f,de,pt,0,,
2009,f,de,il,0,,
2009,f,de,al,0,,
2009,f,de,hr,0,,
2009,f,de,ro,0,,
2009,f,de,de,0,,
2009,f,de,se,0,,
2009,f,de,mt,4,,
2009,f,de,lt,0,,
2009,f,de,es,0,,
2009,f,de,fi,0,,
2009,f,gr,no,10,,
2009,f,gr,is,4,,
2009,f,gr,az,8,,
2009,f,gr,tr,3,,
2009,f,gr,gb,12,,
2009,f,gr,ee,5,,
2009,f,gr,gr,0,,
2009,f,gr,fr,6,,
2009,f,gr,ba,0,,
2009,f,gr,am,0,,
2009,f,gr,ru,0,,
2009,f,gr,ua,0,,
2009,f,gr,dk,0,,
2009,f,gr,md,0,,
2009,f,gr,pt,0,,
2009,f,gr,il,0,,
2009,f,gr,al,7,,
2009,f,gr,hr,2,,
2009,f,gr,ro,0,,
2009,f,gr,de,0,,
2009,f,gr,se,0,,
2009,f,gr,mt,0,,
2009,f,gr,lt,0,,
2009,f,gr,es,1,,
2009,f,gr,fi,0,,
2009,f,hu,no,12,,
2009,f,hu,is,7,,
2009,f,hu,az,10,,
2009,f,hu,tr,5,,
2009,f,hu,gb,1,,
2009,f,hu,ee,6,,
2009,f,hu,gr,4,,
2009,f,hu,fr,0,,
2009,f,hu,ba,0,,
2009,f,hu,am,0,,
2009,f,hu,ru,0,,
2009,f,hu,ua,8,,
2009,f,hu,dk,3,,
2009,f,hu,md,0,,
2009,f,hu,pt,0,,
2009,f,hu,il,0,,
2009,f,hu,al,2,,
2009,f,hu,hr,0,,
2009,f,hu,ro,0,,
2009,f,hu,de,0,,
2009,f,hu,se,0,,
2009,f,hu,mt,0,,
2009,f,hu,lt,0,,
2009,f,hu,es,0,,
2009,f,hu,fi,0,,
2009,f,is,no,12,,
2009,f,is,is,0,,
2009,f,is,az,0,,
2009,f,is,tr,0,,
2009,f,is,gb,0,,
2009,f,is,ee,10,,
2009,f,is,gr,0,,
2009,f,is,fr,6,,
2009,f,is,ba,2,,
2009,f,is,am,5,,
2009,f,is,ru,0,,
2009,f,is,ua,0,,
2009,f,is,dk,4,,
2009,f,is,md,0,,
2009,f,is,pt,7,,
2009,f,is,il,0,,
2009,f,is,al,0,,
2009,f,is,hr,1,,
2009,f,is,ro,0,,
2009,f,is,de,0,,
2009,f,is,se,3,,
2009,f,is,mt,0,,
2009,f,is,lt,0,,
2009,f,is,es,0,,
2009,f,is,fi,8,,
2009,f,ie,no,8,,
2009,f,ie,is,12,,
2009,f,ie,az,0,,
2009,f,ie,tr,0,,
2009,f,ie,gb,10,,
2009,f,ie,ee,6,,
2009,f,ie,gr,0,,
2009,f,ie,fr,3,,
2009,f,ie,ba,0,,
2009,f,ie,am,0,,
2009,f,ie,ru,0,,
2009,f,ie,ua,0,,
2009,f,ie,dk,4,,
2009,f,ie,md,0,,
2009,f,ie,pt,0,,
2009,f,ie,il,0,,
2009,f,ie,al,0,,
2009,f,ie,hr,0,,
2009,f,ie,ro,2,,
2009,f,ie,de,1,,
2009,f,ie,se,0,,
2009,f,ie,mt,5,,
2009,f,ie,lt,7,,
2009,f,ie,es,0,,
2009,f,ie,fi,0,,
2009,f,il,no,12,,
2009,f,il,is,10,,
2009,f,il,az,6,,
2009,f,il,tr,3,,
2009,f,il,gb,4,,
2009,f,il,ee,0,,
2009,f,il,gr,0,,
2009,f,il,fr,5,,
2009,f,il,ba,0,,
2009,f,il,am,8,,
2009,f,il,ru,7,,
2009,f,il,ua,2,,
2009,f,il,dk,0,,
2009,f,il,md,1,,
2009,f,il,pt,0,,
2009,f,il,il,0,,
2009,f,il,al,0,,
2009,f,il,hr,0,,
2009,f,il,ro,0,,
2009,f,il,de,0,,
2009,f,il,se,0,,
2009,f,il,mt,0,,
2009,f,il,lt,0,,
2009,f,il,es,0,,
2009,f,il,fi,0,,
2009,f,lv,no,12,,
2009,f,lv,is,8,,
2009,f,lv,az,4,,
2009,f,lv,tr,0,,
2009,f,lv,gb,2,,
2009,f,lv,ee,10,,
2009,f,lv,gr,0,,
2009,f,lv,fr,5,,
2009,f,lv,ba,0,,
2009,f,lv,am,0,,
2009,f,lv,ru,6,,
2009,f,lv,ua,0,,
2009,f,lv,dk,3,,
2009,f,lv,md,0,,
2009,f,lv,pt,0,,
2009,f,lv,il,0,,
2009,f,lv,al,0,,
2009,f,lv,hr,0,,
2009,f,lv,ro,0,,
2009,f,lv,de,0,,
2009,f,lv,se,0,,
2009,f,lv,mt,1,,
2009,f,lv,lt,7,,
2009,f,lv,es,0,,
2009,f,lv,fi,0,,
2009,f,lt,no,12,,
2009,f,lt,is,8,,
2009,f,lt,az,5,,
2009,f,lt,tr,0,,
2009,f,lt,gb,3,,
2009,f,lt,ee,10,,
2009,f,lt,gr,0,,
2009,f,lt,fr,6,,
2009,f,lt,ba,0,,
2009,f,lt,am,0,,
2009,f,lt,ru,7,,
2009,f,lt,ua,4,,
2009,f,lt,dk,2,,
2009,f,lt,md,0,,
2009,f,lt,pt,0,,
2009,f,lt,il,0,,
2009,f,lt,al,0,,
2009,f,lt,hr,0,,
2009,f,lt,ro,0,,
2009,f,lt,de,0,,
2009,f,lt,se,0,,
2009,f,lt,mt,1,,
2009,f,lt,lt,0,,
2009,f,lt,es,0,,
2009,f,lt,fi,0,,
2009,f,mt,no,8,,
2009,f,mt,is,12,,
2009,f,mt,az,1,,
2009,f,mt,tr,5,,
2009,f,mt,gb,10,,
2009,f,mt,ee,0,,
2009,f,mt,gr,7,,
2009,f,mt,fr,0,,
2009,f,mt,ba,0,,
2009,f,mt,am,0,,
2009,f,mt,ru,0,,
2009,f,mt,ua,2,,
2009,f,mt,dk,6,,
2009,f,mt,md,0,,
2009,f,mt,pt,0,,
2009,f,mt,il,0,,
2009,f,mt,al,0,,
2009,f,mt,hr,0,,
2009,f,mt,ro,0,,
2009,f,mt,de,0,,
2009,f,mt,se,4,,
2009,f,mt,mt,0,,
2009,f,mt,lt,0,,
